alt,temp,pres
56559.1470873868,-85.7175216674805,1.22274219966614E-05
56542.6882215748,-85.728157043457,1.22677382157776E-05
56534.4592968957,-85.7334518432617,1.22879448979067E-05
56526.230643107,-85.7387390136719,1.2308184196436E-05
56518.00232749,-85.744010925293,1.23284559969978E-05
56509.7743519552,-85.749267578125,1.23487603456609E-05
56493.3196191275,-85.7597427368164,1.23894664001187E-05
56485.0927272856,-85.7649612426758,1.24098685401581E-05
56476.8661063473,-85.7701721191406,1.24303036035865E-05
56468.6400272936,-85.7753677368164,1.24507709676179E-05
56452.1888856243,-85.7857208251953,1.249180431458E-05
56443.9638229947,-85.7908782958984,1.25123704002569E-05
56435.7393022632,-85.796028137207,1.25329689869258E-05
56427.515188881,-85.801155090332,1.25536004614377E-05
56419.2914136696,-85.806282043457,1.25742650485404E-05
56402.8451506505,-85.8164825439453,1.26156930788929E-05
56394.6226628427,-85.8215713500977,1.263645662353E-05
56386.4007169189,-85.8266372680664,1.2657252970105E-05
56378.1788381708,-85.8317031860352,1.26780833717674E-05
56369.9576377661,-85.8367462158203,1.26989463317658E-05
56353.5167953679,-85.8468017578125,1.27407713329831E-05
56345.2969496332,-85.851806640625,1.27617339942378E-05
56337.0778495229,-85.856803894043,1.27827292395801E-05
56328.8589530339,-85.8617858886719,1.28037585042853E-05
56312.4225819925,-85.8717193603516,1.28459172250828E-05
56304.2051074398,-85.8766784667969,1.28670467830798E-05
56295.9883112301,-85.8816146850586,1.28882093474244E-05
56287.7720569173,-85.8865356445313,1.2909405318943E-05
56279.5562772061,-85.8914489746094,1.29306349220135E-05
56263.1261397328,-85.901237487793,1.29731952327933E-05
56254.9119856838,-85.9061126708984,1.29945255138593E-05
56246.6983735317,-85.9109802246094,1.30158894551143E-05
56238.4849649859,-85.9158325195313,1.30372879893414E-05
56222.0603155593,-85.9255065917969,1.30801849845419E-05
56213.8488036697,-85.9303283691406,1.31016842527753E-05
56205.6380373896,-85.9351348876953,1.31232169013581E-05
56197.4277457244,-85.9399337768555,1.31447836911568E-05
56189.2179959554,-85.9447174072266,1.31663844970118E-05
56172.8003930444,-85.9542465209961,1.32096876460098E-05
56164.5924726349,-85.9589996337891,1.3231390267454E-05
56156.3851613887,-85.9637298583984,1.32531269301703E-05
56148.1783247429,-85.9684600830078,1.3274898042043E-05
56139.9723009878,-85.9731674194336,1.3296702755897E-05
56123.5620828219,-85.9825592041016,1.33404148077367E-05
56115.3578211576,-85.9872436523438,1.33623224271767E-05
56107.1541686422,-85.9919128417969,1.33842643926909E-05
56098.951329003,-85.9965667724609,1.34062402090848E-05
56082.547479096,-86.0058441162109,1.34502952272263E-05
56074.3467398089,-86.0104675292969,1.34723738012508E-05
56066.1465424169,-86.0150756835938,1.34944871545949E-05
56057.9470906194,-86.0196762084961,1.35166347888814E-05
56049.7480442429,-86.0242614746094,1.3538817674872E-05
56033.352526563,-86.0334091186523,1.3583285727637E-05
56025.1557842786,-86.0379638671875,1.36055717284158E-05
56016.9596511285,-86.0425109863281,1.36278926334353E-05
56008.7642636003,-86.0470428466797,1.36502481218967E-05
55992.3757234009,-86.0560455322266,1.36950630549491E-05
55984.1825707431,-86.0604400634766,1.37175225998375E-05
55975.9902309607,-86.0647583007813,1.37400167440076E-05
55967.7984330584,-86.068977355957,1.37625462827917E-05
55959.6076517449,-86.0731048583984,1.37851099605577E-05
55943.2282567475,-86.0810928344727,1.38303423602923E-05
55935.0396430636,-86.0849533081055,1.38530111840033E-05
55926.8517057804,-86.0887222290039,1.38757152862705E-05
55918.6647850992,-86.0924072265625,1.38984537731106E-05
55902.2931113519,-86.0995101928711,1.3944036549198E-05
55894.1083582856,-86.1029205322266,1.39668809408608E-05
55885.9244853611,-86.1062393188477,1.39897602956935E-05
55877.7415617569,-86.1094818115234,1.40126744690331E-05
55869.5593145669,-86.1126403808594,1.40356242752831E-05
55853.1973260485,-86.1186828613281,1.40816296528489E-05
55845.0175847339,-86.1215744018555,1.41046853242324E-05
55836.8385890122,-86.124382019043,1.41277766376565E-05
55828.6606771591,-86.1270980834961,1.41509026871981E-05
55812.3070863789,-86.1322784423828,1.41972620744847E-05
55804.1314766727,-86.1347274780273,1.42204953186387E-05
55795.9569508209,-86.137092590332,1.42437634954219E-05
55787.7831705755,-86.1393737792969,1.42670676170579E-05
55779.6104049911,-86.1415710449219,1.42904069664201E-05
55763.2672451473,-86.1457061767578,1.43371934697786E-05
55755.0971891496,-86.1476440429688,1.43606397550209E-05
55746.9278095788,-86.1494903564453,1.43841224371121E-05
55738.7593793274,-86.1512603759766,1.44076407828624E-05
55722.4251592034,-86.154541015625,1.44547852629957E-05
55714.2595730721,-86.1560516357422,1.44784109082972E-05
55706.0948670667,-86.1574783325195,1.45020726158395E-05
55697.9310412013,-86.1588134765625,1.45257704361806E-05
55689.7682991753,-86.1600646972656,1.45495038272377E-05
55673.4449827602,-86.1623229980469,1.45970806771368E-05
55665.285084867,-86.1633224487305,1.4620922263923E-05
55657.1259325789,-86.1642456054688,1.46448006076108E-05
55648.9676604163,-86.1650772094727,1.46687153664548E-05
55632.6542984706,-86.1664886474609,1.47166527385378E-05
55624.4990741533,-86.1670684814453,1.47406758454648E-05
55616.3448645092,-86.1675643920898,1.47647351708522E-05
55608.1917387178,-86.1679763793945,1.4788830559425E-05
55591.8882658971,-86.1685562133789,1.48371311227651E-05
55583.7381879499,-86.1687240600586,1.48613355992893E-05
55575.5889901274,-86.1688079833984,1.4885576941427E-05
55567.4406724295,-86.1688079833984,1.49098552007717E-05
55559.293438598,-86.1687240600586,1.49341698204377E-05
55543.0025607395,-86.1683120727539,1.49829073223117E-05
55534.8585784645,-86.1679840087891,1.50073313141138E-05
55526.7154071342,-86.1675720214844,1.50317926820522E-05
55518.5733888353,-86.1670837402344,1.50562904489957E-05
55502.2928728895,-86.1658554077148,1.51053951860318E-05
55494.1542406804,-86.1651229858398,1.51300026588884E-05
55486.0162848952,-86.164306640625,1.51546481684019E-05
55477.8796166755,-86.1634063720703,1.51793299145134E-05
55469.7440323073,-86.1624298095703,1.52040485629735E-05
55453.4765187413,-86.1602249145508,1.52535955331479E-05
55445.3444550094,-86.1590042114258,1.5278424360853E-05
55437.2133405948,-86.1577072143555,1.53032906978008E-05
55429.0834445653,-86.1563186645508,1.53281937707242E-05
55412.8267003176,-86.1533203125,1.53781121830457E-05
55404.700190361,-86.1517028808594,1.54031265818832E-05
55396.5747642695,-86.1499938964844,1.54281783253169E-05
55388.4506257568,-86.1482162475586,1.5453266833606E-05
55372.205531061,-86.1444091796875,1.55035564419549E-05
55364.0847094262,-86.1423873901367,1.552875722485E-05
55355.9648371078,-86.1402816772461,1.5553996018081E-05
55347.8463869019,-86.1381072998047,1.5579271400671E-05
55339.7290205463,-86.135856628418,1.56045844733766E-05
55323.4980121676,-86.131103515625,1.56553224099037E-05
55315.3842356247,-86.1286163330078,1.56807477914734E-05
55307.2716774516,-86.1260452270508,1.5706210638516E-05
55299.1604068564,-86.1233901977539,1.57317107816967E-05
55282.9412517359,-86.1178512573242,1.57828246507786E-05
55274.8335709383,-86.1149673461914,1.58084378324015E-05
55266.7271085243,-86.1120147705078,1.58340887220171E-05
55258.6220682217,-86.1089782714844,1.58597767220837E-05
55242.4152391515,-86.102668762207,1.59112674652835E-05
55234.3137886453,-86.0993957519531,1.59370692319989E-05
55226.2136257024,-86.0960540771484,1.59629087282975E-05
55218.1146811427,-86.0926361083984,1.59887862232543E-05
55201.9203818471,-86.085563659668,1.604065561468E-05
55193.8252308108,-86.0819091796875,1.60666469553844E-05
55185.731298143,-86.0781784057617,1.60926764895754E-05
55177.6387875861,-86.0743713378906,1.61187436096205E-05
55169.5475646205,-86.0704879760742,1.61448487959209E-05
55153.3688429887,-86.0625,1.61971740086931E-05
55145.2815480648,-86.0583877563477,1.62233934720736E-05
55137.1954715231,-86.0542068481445,1.62496514190187E-05
55129.1106825441,-86.0499496459961,1.62759476738124E-05
55112.9449634603,-86.0411987304688,1.63286553132011E-05
55104.8642370695,-86.0367126464844,1.63550661285079E-05
55096.7847982553,-86.0321502685547,1.63815154435475E-05
55088.7067815368,-86.0275192260742,1.64080028655103E-05
55072.5548107015,-86.0180206298828,1.64610928869699E-05
55064.4807220367,-86.0131607055664,1.64876960255119E-05
55056.4080554675,-86.0082244873047,1.65143374609838E-05
55048.3366764744,-86.0032196044922,1.65410176851187E-05
55032.1984538697,-85.9929885864258,1.6594492462614E-05
55024.1314757243,-85.9877624511719,1.66212875539644E-05
55016.0657851407,-85.9824523925781,1.66481216241935E-05
55008.0014474714,-85.9770812988281,1.66749945044487E-05
54999.9386010921,-85.9716339111328,1.6701905780594E-05
54983.8169709183,-85.9605178833008,1.675584508248E-05
54975.7585253853,-85.9548568725586,1.67828720691864E-05
54967.7013674136,-85.9491195678711,1.68099383213477E-05
54959.6455623558,-85.9433059692383,1.68370436682691E-05
54943.5381531995,-85.9314575195313,1.68913713594201E-05
54935.4866836342,-85.9254302978516,1.69185933437342E-05
54927.4367706965,-85.9193344116211,1.69458539230793E-05
54919.3881453341,-85.9131622314453,1.69731540559887E-05
54903.2956337148,-85.9005966186523,1.70278701965724E-05
54895.251409182,-85.8942108154297,1.7055287447962E-05
54887.2089450047,-85.8877563476563,1.70827428306178E-05
54879.1677684023,-85.8812255859375,1.71102380044532E-05
54863.0898160404,-85.8679580688477,1.71653460778047E-05
54855.0532440091,-85.8612060546875,1.71929583707328E-05
54847.0180940713,-85.8543853759766,1.72206101831201E-05
54838.9845007602,-85.8474960327148,1.72483010986901E-05
54822.9217841605,-85.8335037231445,1.73038011135654E-05
54814.892660872,-85.8264083862305,1.73316103064494E-05
54806.8649596908,-85.8192367553711,1.73594592544918E-05
54798.83901885,-85.8119964599609,1.73873468295234E-05
54782.7917417659,-85.7973098754883,1.74432403899883E-05
54774.7704054938,-85.7898559570313,1.74712464679833E-05
54766.7504913146,-85.7823333740234,1.74992925341461E-05
54758.7323375037,-85.7747421264648,1.75273774508856E-05
54742.7007036025,-85.7593536376953,1.75836661423719E-05
54734.6871543451,-85.7515563964844,1.7611870252805E-05
54726.6752308942,-85.7436904907227,1.76401138666033E-05
54718.6648640829,-85.7357559204102,1.76683972731489E-05
54702.6491424553,-85.7196731567383,1.7725082436561E-05
54694.6435839247,-85.7115325927734,1.77534850053331E-05
54686.6394474718,-85.7033157348633,1.77819280287587E-05
54678.6370713866,-85.6950378417969,1.78104103504414E-05
54662.637738653,-85.6782684326172,1.7867492565767E-05
54654.6405091089,-85.669792175293,1.7896093520411E-05
54646.6447708377,-85.6612396240234,1.79247349112031E-05
54638.6509274668,-85.6526184082031,1.79534153364621E-05
54622.6674377889,-85.6351776123047,1.80108988119397E-05
54614.6781989534,-85.626350402832,1.80397004906274E-05
54606.6909933953,-85.6174545288086,1.8068540879127E-05
54598.7048677932,-85.6085052490234,1.80974234663813E-05
54582.738308992,-85.5903930664063,1.81553065517808E-05
54574.7576028535,-85.5812377929688,1.81843081242318E-05
54566.7785225345,-85.5720138549805,1.82133501019258E-05
54558.8012025533,-85.5627212524414,1.82424320397041E-05
54542.8517091434,-85.5439529418945,1.83007164609336E-05
54534.8795357,-85.5344696044922,1.83299190327133E-05
54526.9091226085,-85.5249176025391,1.83591617395076E-05
54518.940335336,-85.5153045654297,1.83884451195089E-05
54503.0079073136,-85.4958801269531,1.8447133089732E-05
54495.0448085393,-85.4860610961914,1.84765357657545E-05
54487.0827936081,-85.4761734008789,1.85059812948522E-05
54479.122539014,-85.4662246704102,1.85354672247159E-05
54463.2081257948,-85.4461288452148,1.85945574303838E-05
54455.253559712,-85.4359817504883,1.86241633015141E-05
54447.3006194333,-85.4257736206055,1.86538102450131E-05
54439.3494395202,-85.4155044555664,1.86834978041507E-05
54423.4522261996,-85.3947677612305,1.87429954487717E-05
54415.5061927921,-85.3843002319336,1.87728056233773E-05
54383.7410233913,-85.341796875,1.88924495421185E-05
54383.7410233913,-85.341796875,1.88924495421185E-05
54383.7410233913,-85.341796875,1.88924495421185E-05
54375.8044720909,-85.3310089111328,1.89224615340014E-05
54367.8696811553,-85.3201599121094,1.89525145293866E-05
54359.9366505556,-85.3092498779297,1.89826085723277E-05
54344.0757358742,-85.287223815918,1.90429204890021E-05
54336.1482592359,-85.276123046875,1.90731368981376E-05
54328.2226774798,-85.2649536132813,1.91033940135097E-05
54312.3769333963,-85.242431640625,1.91640315460081E-05
54304.4564981429,-85.2310791015625,1.91944130973942E-05
54296.5382306972,-85.2196578979492,1.92248344787908E-05
54288.6221310591,-85.2081832885742,1.92552957269247E-05
54272.7953473346,-85.1850357055664,1.93163421730824E-05
54264.8843941836,-85.1733703613281,1.93469284990141E-05
54256.9757433722,-85.1616363525391,1.93775543339041E-05
54249.06885291,-85.1498413085938,1.94082218158815E-05
54233.2608950087,-85.1260757446289,1.94696797879079E-05
54225.3596930372,-85.1140975952148,1.950047088465E-05
54217.4602514002,-85.1020660400391,1.95313038008657E-05
54209.5629775703,-85.0899658203125,1.95621769867394E-05
54193.7742529323,-85.0655822753906,1.96240469853539E-05
54185.8828021241,-85.0532989501953,1.96550438802725E-05
54177.9931116644,-85.0409545898438,1.96860828050382E-05
54162.2199612099,-85.0160903930664,1.9748283172254E-05
54154.336093771,-85.0035629272461,1.977944630375E-05
54146.4543941242,-84.9909744262695,1.98106500221293E-05
54138.5744548255,-84.9783248901367,1.98418959812344E-05
54122.8208066919,-84.9528503417969,1.99045110205191E-05
54114.9472324031,-84.9400253295898,1.99358796416121E-05
54107.0754184476,-84.9271392822266,1.99672906684334E-05
54099.205230308,-84.914192199707,1.99987446836985E-05
54083.4717610135,-84.8881225585938,2.00617737253576E-05
54075.607803351,-84.875,2.00933515393674E-05
54067.7461480116,-84.8618087768555,2.0124969790934E-05
54059.8863875514,-84.8485565185547,2.0156630157087E-05
54044.1732316243,-84.8218994140625,2.02200746507545E-05
54036.3192941813,-84.808479309082,2.02518610493553E-05
54028.4676590612,-84.7950057983398,2.02836880769464E-05
54012.7706193107,-84.7678604125977,2.03474669100936E-05
54004.9248072068,-84.7542114257813,2.03794204541386E-05
53997.0817048699,-84.7405014038086,2.04114131158066E-05
53989.2403629083,-84.7267227172852,2.0443448803569E-05
53973.5635019862,-84.6990051269531,2.05076472147019E-05
53965.728117557,-84.68505859375,2.05398094684337E-05
53957.8953083917,-84.6710586547852,2.05720115667272E-05
53942.2349671775,-84.6428833007813,2.06365455205009E-05
53934.4082500748,-84.6287078857422,2.06688740973336E-05
53926.5831587578,-84.6144714355469,2.07012465879606E-05
53918.7605043375,-84.6001892089844,2.07336596766318E-05
53903.1222408433,-84.5714340209961,2.07986088796427E-05
53895.3058168512,-84.5569686889648,2.08311484564368E-05
53887.4916951953,-84.5424499511719,2.08637293345725E-05
53879.6798758752,-84.5278701782227,2.08963515486203E-05
53864.0620602616,-84.4985580444336,2.09617246671334E-05
53856.2566059293,-84.4838104248047,2.09944733792819E-05
53848.4534539327,-84.4690093994141,2.10272635727054E-05
53832.8528383753,-84.4392395019531,2.10929736822946E-05
53825.0556438772,-84.4242706298828,2.11258925467894E-05
53817.2611592027,-84.4092483520508,2.11588513189365E-05
53809.4683003124,-84.394157409668,2.11918546198028E-05
53793.8900315278,-84.3638305664063,2.12579840660363E-05
53786.1042141451,-84.3485870361328,2.12911120085449E-05
53778.3201571068,-84.3332824707031,2.13242840692416E-05
53762.7586809431,-84.3025131225586,2.13907549217335E-05
53754.9819383102,-84.2870483398438,2.14240508876057E-05
53747.2064140309,-84.2715301513672,2.14573934520647E-05
53739.4337340768,-84.2559509277344,2.14907756826908E-05
53723.8951466117,-84.2246170043945,2.15576668278114E-05
53716.1288316413,-84.208869934082,2.15911775727156E-05
53708.364818976,-84.1930770874023,2.16247304517169E-05
53692.8439735763,-84.1613311767578,2.16919615657722E-05
53685.0867333533,-84.145378112793,2.17256416368306E-05
53677.3322028946,-84.1293716430664,2.17593622087725E-05
53669.5795673396,-84.1133117675781,2.1793126859553E-05
53654.0812031436,-84.0810317993164,2.18607832251287E-05
53646.3354745319,-84.0648040771484,2.18946750088461E-05
53638.5919137225,-84.0485229492188,2.19286098291837E-05
53623.1116990173,-84.0158004760742,2.19966069535835E-05
53615.3750451505,-83.9993591308594,2.20306693265345E-05
53607.6406936169,-83.9828643798828,2.20647742859461E-05
53599.9085705463,-83.9663238525391,2.2098922192803E-05
53584.4514456977,-83.9330902099609,2.21673450603006E-05
53576.7263766854,-83.916389465332,2.2201620385509E-05
53569.0036312247,-83.8996353149414,2.22359383742256E-05
53553.5651257933,-83.8659744262695,2.23047024121019E-05
53545.8493711079,-83.8490676879883,2.23391485054753E-05
53538.1359579319,-83.8321075439453,2.23736373177855E-05
53522.7161741566,-83.7980270385742,2.24427431526981E-05
53515.0098130464,-83.7809143066406,2.24773601996189E-05
53507.3058029651,-83.7637481689453,2.25120200566864E-05
53499.6041608494,-83.7465286254883,2.25467226809197E-05
